C398365	01	06						2021-08-08 09:46:39	72	金鱼池	XJ349	202108087538	2021-08-08
C506984	01	06						2021-08-08 09:29:34	821	天华北街东口	XY970	202108081123	2021-08-08
C317685	01	06						2021-08-08 09:43:37	821	天华北街东口	ZI678	202108083288	2021-08-08
C872082	01	06						2021-08-08 08:57:42	1	日坛路	QT831	202108081615	2021-08-08
C340348	01	06						2021-08-08 08:56:01	821	金桥北门	AU437	202108086120	2021-08-08
C553565	01	06						2021-08-08 08:52:43	72	天坛西门 	TI702	202108087267	2021-08-08
C639401	01	06						2021-08-08 08:39:39	52	天安门西	BL546	202108088318	2021-08-08
C472823	01	06						2021-08-08 09:38:33	52	东单路口东	PM659	202108088930	2021-08-08
C618794	01	06						2021-08-08 09:40:24	1	大北窑西 	JW487	202108085982	2021-08-08
C635971	01	06						2021-08-08 09:23:22	72	嘉园二里南门	EK863	202108088716	2021-08-08
C336782	01	06						2021-08-08 09:48:16	52	木樨地东	CJ679	202108086474	2021-08-08
C829877	01	06						2021-08-08 09:38:42	72	嘉园三里北	LN745	202108084415	2021-08-08
C348870	01	06						2021-08-08 08:58:28	72	马家堡小区 	PI416	202108085761	2021-08-08
C447941	01	06						2021-08-08 09:04:41	72	木樨园桥北 	FN553	202108081849	2021-08-08
C650334	01	06						2021-08-08 08:39:46	1	复兴门内	LB312	202108083625	2021-08-08
C804948	01	06						2021-08-08 08:52:17	1	五棵松桥东	YR410	202108089667	2021-08-08
C810231	01	06						2021-08-08 08:48:32	72	北京体育馆	LI740	202108086334	2021-08-08
C762209	01	06						2021-08-08 09:10:26	72	嘉园三里	FA576	202108088361	2021-08-08
C470620	01	06						2021-08-08 09:18:15	72	天桥	OS792	202108082529	2021-08-08
C335043	01	06						2021-08-08 09:02:06	1	大北窑东	TS783	202108082657	2021-08-08
C452727	01	06						2021-08-08 08:20:33	52	六里桥北	UM100	202108087261	2021-08-08
C853406	01	06						2021-08-08 09:17:46	52	军事博物馆	ZZ846	202108087292	2021-08-08
C541009	01	06						2021-08-08 10:00:43	1	日坛路	CQ959	202108084064	2021-08-08
C874198	01	06						2021-08-08 08:38:07	821	小白村	CD808	202108082078	2021-08-08
C301252	01	06						2021-08-08 09:01:07	1	四惠枢纽站 	KJ111	202108083795	2021-08-08
C581205	01	06						2021-08-08 09:22:13	1	东单路口西	ZF234	202108089201	2021-08-08
C445836	01	06						2021-08-08 08:58:03	72	沙子口 	DP994	202108089134	2021-08-08
C412638	01	06						2021-08-08 09:18:23	821	地铁亦庄桥站亦庄线	PM436	202108084764	2021-08-08
C411873	01	06						2021-08-08 08:50:53	821	通州第二医院	ER603	202108088969	2021-08-08
C862000	01	06						2021-08-08 09:35:52	52	六里桥北	WG458	202108084863	2021-08-08
C873797	01	06						2021-08-08 09:50:01	72	嘉园三里北	SL579	202108086501	2021-08-08
C611148	01	06						2021-08-08 08:31:44	72	嘉园二里东门 	SX378	202108088260	2021-08-08
C367890	01	06						2021-08-08 08:46:43	821	天华北街东口	BK514	202108085760	2021-08-08
C315674	01	06						2021-08-08 09:22:23	821	永昌南路	DW118	202108086513	2021-08-08
C439300	01	06						2021-08-08 09:18:06	1	翠微路口	FL558	202108084773	2021-08-08
C568615	01	06						2021-08-08 08:52:21	72	嘉园二里南门	CT858	202108088684	2021-08-08
C817486	01	06						2021-08-08 09:43:26	821	大周易村	RW270	202108083701	2021-08-08
C712126	01	06						2021-08-08 09:36:09	72	光明楼	NA109	202108084164	2021-08-08
C685799	01	06						2021-08-08 09:53:22	72	角门北路	RO168	202108088786	2021-08-08
C878882	01	06						2021-08-08 08:45:27	72	永定门内	TU924	202108085227	2021-08-08
C482239	01	06						2021-08-08 08:46:36	1	西单路口东	GO414	202108087427	2021-08-08
C385154	01	06						2021-08-08 09:08:36	1	郎家园	NL955	202108089560	2021-08-08
C636269	01	06						2021-08-08 08:44:19	1	永定路口东	WI334	202108081874	2021-08-08
C508720	01	06						2021-08-08 09:16:34	1	郎家园	FE101	202108082802	2021-08-08
C777065	01	06						2021-08-08 09:14:42	821	大雄城市花园	HL962	202108085710	2021-08-08
C779472	01	06						2021-08-08 09:21:30	52	马官营西	PE178	202108083375	2021-08-08
C362217	01	06						2021-08-08 09:02:42	1	八王坟西 	VS615	202108083828	2021-08-08
C586420	01	06						2021-08-08 09:33:22	1	翠微路口	YY130	202108081422	2021-08-08
C335826	01	06						2021-08-08 09:05:58	1	四惠枢纽站 	NS996	202108085999	2021-08-08
C411438	01	06						2021-08-08 09:20:30	52	莲宝路口东	UD534	202108084846	2021-08-08
C877093	01	06						2021-08-08 09:07:52	72	永定门内	ZH405	202108087685	2021-08-08
C595427	01	06						2021-08-08 09:02:02	52	王府井	RD190	202108081818	2021-08-08
C341984	01	06						2021-08-08 08:20:25	52	木樨地东	LP198	202108083325	2021-08-08
C584567	01	06						2021-08-08 09:34:43	1	天安门东	BG241	202108083052	2021-08-08
C411849	01	06						2021-08-08 09:39:06	1	复兴门内	HD609	202108084613	2021-08-08
C496711	01	06						2021-08-08 09:12:22	52	公主坟东	CU458	202108081336	2021-08-08
C354761	01	06						2021-08-08 09:24:02	1	东翠路口	UZ409	202108081055	2021-08-08
C570475	01	06						2021-08-08 09:23:24	821	温馨家园西站	RV935	202108083546	2021-08-08
C606899	01	06						2021-08-08 09:18:01	72	马家堡东口	NF708	202108081483	2021-08-08
C837730	01	06						2021-08-08 08:56:30	72	角门北路	IE739	202108081779	2021-08-08
C410026	01	06						2021-08-08 09:38:59	821	同济中路北口	DZ268	202108088510	2021-08-08
C774047	01	06						2021-08-08 08:48:57	1	郎家园	GN834	202108087023	2021-08-08
C664941	01	06						2021-08-08 09:03:13	72	马家堡东口	XR302	202108082050	2021-08-08
C439264	01	06						2021-08-08 09:29:10	72	天坛西门 	QD791	202108083338	2021-08-08
C444770	01	06						2021-08-08 08:20:12	72	天桥路口东	DM101	202108084052	2021-08-08
C556071	01	06						2021-08-08 09:34:37	72	嘉园二里南门	PX323	202108081619	2021-08-08
C876107	01	06						2021-08-08 09:31:11	821	万源街西口亦庄线	QU290	202108089728	2021-08-08
C682467	01	06						2021-08-08 09:41:20	1	万寿路口	BV305	202108087720	2021-08-08
C523229	01	06						2021-08-08 09:16:12	1	木樨地西	OK254	202108083470	2021-08-08
C422437	01	06						2021-08-08 09:00:25	821	小周易村	RR470	202108086472	2021-08-08
C785497	01	06						2021-08-08 09:01:25	52	东单路口东	HO944	202108084562	2021-08-08
C639752	01	06						2021-08-08 08:58:39	1	西单路口东	SE374	202108085800	2021-08-08
C455947	01	06						2021-08-08 09:07:25	821	隆盛产业园亦庄线	HS772	202108081510	2021-08-08
C838958	01	06						2021-08-08 08:46:38	1	大北窑东	GO643	202108083237	2021-08-08
C569577	01	06						2021-08-08 09:22:53	1	大北窑西 	UR830	202108083569	2021-08-08
C709377	01	06						2021-08-08 08:37:29	821	新康家园	ZM191	202108084504	2021-08-08
C749092	01	06						2021-08-08 08:43:02	52	南礼士路	LD225	202108086256	2021-08-08
C737433	01	06						2021-08-08 09:23:53	821	凉水河桥南	MJ804	202108085530	2021-08-08
C572677	01	06						2021-08-08 09:14:01	52	劲松中街	TA639	202108085292	2021-08-08
C796669	01	06						2021-08-08 09:04:59	821	同济北路南口	XM426	202108083818	2021-08-08
C593842	01	06						2021-08-08 09:09:05	821	金桥北门	VE561	202108087449	2021-08-08
C808905	01	06						2021-08-08 08:49:19	72	法华寺 	IH379	202108088601	2021-08-08
C621287	01	06						2021-08-08 09:05:18	1	东单路口西	UT841	202108084072	2021-08-08
C600017	01	06						2021-08-08 09:17:29	52	公主坟南	NR209	202108081614	2021-08-08
C508457	01	06						2021-08-08 09:26:13	52	东单路口东	RT463	202108082796	2021-08-08
C559317	01	06						2021-08-08 09:01:28	821	万源街西口亦庄线	AU382	202108087866	2021-08-08
C750898	01	06						2021-08-08 09:31:50	72	天坛北门	QU659	202108086576	2021-08-08
C523693	01	06						2021-08-08 09:03:11	1	东单路口西	XC975	202108087776	2021-08-08
C447712	01	06						2021-08-08 09:53:22	1	公主坟	HC985	202108086355	2021-08-08
C718759	01	06						2021-08-08 08:43:46	72	马家堡小区 	BB338	202108085973	2021-08-08
C801825	01	06						2021-08-08 08:44:16	1	郎家园	RE535	202108088588	2021-08-08
C510508	01	06						2021-08-08 09:12:21	52	公主坟东	FZ179	202108084598	2021-08-08
C656378	01	06						2021-08-08 09:13:24	52	民族文化宫	CK450	202108088578	2021-08-08
C609519	01	06						2021-08-08 09:13:26	1	玉泉路口西	AT888	202108084481	2021-08-08
C551339	01	06						2021-08-08 08:54:51	1	五棵松桥东	ER251	202108081580	2021-08-08
C821599	01	06						2021-08-08 09:17:54	821	亦庄桥北	UB506	202108086571	2021-08-08
C700529	01	06						2021-08-08 09:22:26	52	广渠门	OL583	202108086147	2021-08-08
C639255	01	06						2021-08-08 09:28:16	52	光明桥东	QH394	202108089588	2021-08-08
C845777	01	06						2021-08-08 09:07:07	1	四惠枢纽站 	KV481	202108086538	2021-08-08
C893322	01	06						2021-08-08 09:41:21	72	光明楼	GM403	202108088818	2021-08-08
C699373	01	06						2021-08-08 09:09:13	821	新康家园	HX363	202108084637	2021-08-08
C774127	01	06						2021-08-08 09:10:38	1	永安里路口西 	AN786	202108081942	2021-08-08
C744860	01	06						2021-08-08 08:49:19	1	西单路口东	ST928	202108088620	2021-08-08
C629810	01	06						2021-08-08 09:42:06	1	玉泉路口西	VS275	202108085608	2021-08-08
C485193	01	06						2021-08-08 09:33:53	52	复兴门内	AZ372	202108087061	2021-08-08
C674919	01	06						2021-08-08 09:55:24	821	温馨家园	XC819	202108085079	2021-08-08
C843186	01	06						2021-08-08 09:49:49	821	通州第二医院	UD838	202108083695	2021-08-08
C870665	01	06						2021-08-08 08:42:04	821	同济中路	RW211	202108085818	2021-08-08
C597915	01	06						2021-08-08 09:03:57	821	大雄城市花园	OB894	202108088327	2021-08-08
C877453	01	06						2021-08-08 09:29:31	52	北京站口东	ZY561	202108086785	2021-08-08
C724792	01	06						2021-08-08 08:28:09	52	民族文化宫	NF479	202108087419	2021-08-08
C699251	01	06						2021-08-08 09:51:17	72	木樨园桥西	AN429	202108088034	2021-08-08
C725457	01	06						2021-08-08 09:31:41	1	郎家园	TC156	202108081273	2021-08-08
C480576	01	06						2021-08-08 09:05:54	821	万源街东站	LL147	202108081621	2021-08-08
C395149	01	06						2021-08-08 08:45:42	52	马官营	AI354	202108087891	2021-08-08
C805178	01	06						2021-08-08 08:57:32	1	八王坟西 	NL499	202108083162	2021-08-08
C349302	01	06						2021-08-08 08:32:01	821	万源街东站	DQ388	202108084843	2021-08-08
C746217	01	06						2021-08-08 08:24:44	1	南礼士路	BM868	202108088388	2021-08-08
C675606	01	06						2021-08-08 08:37:07	52	劲松桥东	OH586	202108083705	2021-08-08
C564221	01	06						2021-08-08 09:33:18	72	法华寺 	WC402	202108083084	2021-08-08
C767531	01	06						2021-08-08 08:24:37	52	北京站东街	BB622	202108082613	2021-08-08
C628787	01	06						2021-08-08 09:12:17	52	东单路口东	ZI427	202108088309	2021-08-08
C875298	01	06						2021-08-08 09:13:55	1	西单路口东	JU813	202108088354	2021-08-08
C351436	01	06						2021-08-08 08:22:31	1	公主坟	KJ182	202108086713	2021-08-08
C743728	01	06						2021-08-08 09:11:45	52	木樨地东	MV268	202108081769	2021-08-08
C601794	01	06						2021-08-08 08:55:12	821	金桥北门	XP695	202108089070	2021-08-08
C767253	01	06						2021-08-08 09:06:54	72	天桥路口东	UJ872	202108081537	2021-08-08
C450447	01	06						2021-08-08 09:07:01	821	天华北街东口	MW593	202108085621	2021-08-08
C451537	01	06						2021-08-08 09:38:59	52	马官营	IQ276	202108084719	2021-08-08
C823801	01	06						2021-08-08 08:57:20	821	小周易村	AX226	202108081320	2021-08-08
C353285	01	06						2021-08-08 09:34:20	72	嘉园三里	TX213	202108087933	2021-08-08
C827801	01	06						2021-08-08 09:22:06	52	靛厂村	CK999	202108082016	2021-08-08
C894657	01	06						2021-08-08 09:19:04	72	北京体育馆西	QV671	202108087371	2021-08-08
C576959	01	06						2021-08-08 08:28:50	52	东单路口东	DH897	202108088565	2021-08-08
C733097	01	06						2021-08-08 09:16:55	52	西单路口东	JF124	202108088403	2021-08-08
C514989	01	06						2021-08-08 09:25:35	1	天安门西	QM980	202108081584	2021-08-08
C472087	01	06						2021-08-08 09:18:34	821	温馨家园	PC192	202108085293	2021-08-08
C380994	01	06						2021-08-08 09:46:59	52	王府井	ZL359	202108088698	2021-08-08
C790095	01	06						2021-08-08 09:27:58	72	先农坛	SO230	202108088149	2021-08-08
C494869	01	06						2021-08-08 08:44:20	72	木樨园桥西	TZ852	202108087608	2021-08-08
C340044	01	06						2021-08-08 09:01:35	821	小白村	MG331	202108083044	2021-08-08
C736276	01	06						2021-08-08 08:55:54	1	五棵松桥东	IL497	202108088076	2021-08-08
C444303	01	06						2021-08-08 08:50:57	1	日坛路	LH996	202108081863	2021-08-08
C455320	01	06						2021-08-08 09:12:01	52	靛厂新村	PX118	202108085608	2021-08-08
C669043	01	06						2021-08-08 08:53:43	52	马官营	TM773	202108084286	2021-08-08
C425228	01	06						2021-08-08 09:57:18	821	凉水河桥南	KG575	202108088866	2021-08-08
C553940	01	06						2021-08-08 08:24:53	1	四惠枢纽站 	HW155	202108088752	2021-08-08
C502773	01	06						2021-08-08 09:12:01	821	小周易村	MP231	202108085956	2021-08-08
C796958	01	06						2021-08-08 09:49:59	72	嘉园二里南门	PN494	202108089523	2021-08-08
C417563	01	06						2021-08-08 08:36:48	72	光明楼	DA190	202108089920	2021-08-08
C763760	01	06						2021-08-08 09:38:41	821	金桥北门	WX999	202108085324	2021-08-08
C414140	01	06						2021-08-08 08:29:37	1	木樨地西	TR935	202108081931	2021-08-08
C633706	01	06						2021-08-08 09:50:23	52	天安门西	ML538	202108085075	2021-08-08
C635808	01	06						2021-08-08 09:00:53	821	同济北路	CD183	202108081883	2021-08-08
C304651	01	06						2021-08-08 08:20:21	1	五棵松桥东	GU537	202108083334	2021-08-08
C881167	01	06						2021-08-08 09:03:05	821	新康家园	PD327	202108085336	2021-08-08
C847257	01	06						2021-08-08 09:09:49	1	大北窑东	GK118	202108082703	2021-08-08
C430751	01	06						2021-08-08 08:40:31	821	温馨家园	EK684	202108088609	2021-08-08
C407001	01	06						2021-08-08 09:23:26	52	公主坟南	OU326	202108083746	2021-08-08
C794539	01	06						2021-08-08 09:06:33	1	大北窑东	QJ137	202108087480	2021-08-08
C736842	01	06						2021-08-08 09:18:54	52	广渠门	HG150	202108089516	2021-08-08
C699946	01	06						2021-08-08 08:35:24	52	劲松中街	FR308	202108088037	2021-08-08
C779038	01	06						2021-08-08 09:08:36	821	地铁亦庄桥站亦庄线	DJ878	202108089773	2021-08-08
C593346	01	06						2021-08-08 09:16:26	1	天安门西	EM696	202108082793	2021-08-08
C474605	01	06						2021-08-08 09:04:12	72	北京体育馆西	ML418	202108088515	2021-08-08
C333057	01	06						2021-08-08 09:20:11	72	沙子口 	ND645	202108088059	2021-08-08
C668918	01	06						2021-08-08 08:27:14	1	天安门东	RE155	202108082924	2021-08-08
C750158	01	06						2021-08-08 09:00:51	72	永定门内	MQ684	202108086365	2021-08-08
C637600	01	06						2021-08-08 09:43:01	1	东翠路口	MR514	202108084472	2021-08-08
C490253	01	06						2021-08-08 09:15:00	821	新康家园	HW908	202108086706	2021-08-08
C841566	01	06						2021-08-08 09:02:22	52	木樨地东	CX592	202108086279	2021-08-08
C517330	01	06						2021-08-08 09:13:39	821	万源街西口亦庄线	RK465	202108088049	2021-08-08
C790378	01	06						2021-08-08 09:03:19	821	万源街西口亦庄线	AX670	202108087182	2021-08-08
C463225	01	06						2021-08-08 09:00:58	52	马官营	ZS871	202108089793	2021-08-08
C528897	01	06						2021-08-08 09:07:17	52	王府井	HX774	202108082954	2021-08-08
C566312	01	06						2021-08-08 09:49:20	52	王府井	UY675	202108085915	2021-08-08
C645947	01	06						2021-08-08 08:57:11	821	马驹桥一号桥	IY693	202108081016	2021-08-08
C610544	01	06						2021-08-08 09:42:42	72	沙子口 	YO318	202108087086	2021-08-08
C332667	01	06						2021-08-08 09:43:11	1	永定路口东	HM243	202108082764	2021-08-08
C799992	01	06						2021-08-08 09:11:10	72	木樨园桥西	HH404	202108089237	2021-08-08
C718193	01	06						2021-08-08 09:36:53	821	温馨家园	OI495	202108084366	2021-08-08
C510287	01	06						2021-08-08 08:57:56	821	天华北街东口	ES902	202108086649	2021-08-08
C871154	01	06						2021-08-08 09:52:24	1	军事博物馆	DX927	202108082899	2021-08-08
C654866	01	06						2021-08-08 09:03:48	821	万源街东站	KY841	202108087321	2021-08-08
C607122	01	06						2021-08-08 08:51:27	821	地铁亦庄桥站亦庄线	ZZ209	202108081243	2021-08-08
C859756	01	06						2021-08-08 09:27:59	1	南礼士路	ZK411	202108085040	2021-08-08
C413097	01	06						2021-08-08 09:05:02	72	马家堡小区 	LQ631	202108089216	2021-08-08
C821096	01	06						2021-08-08 09:19:14	72	天桥路口东	YT819	202108081446	2021-08-08
C741825	01	06						2021-08-08 08:14:53	52	广渠门	FF896	202108086623	2021-08-08
C643139	01	06						2021-08-08 09:22:15	1	永定路口东	LO201	202108083488	2021-08-08
C743246	01	06						2021-08-08 09:16:43	72	嘉园二里东门 	TM541	202108084976	2021-08-08
C306700	01	06						2021-08-08 08:47:00	821	地铁亦庄桥站亦庄线	WH975	202108082091	2021-08-08
C791581	01	06						2021-08-08 09:09:42	72	洋桥东	PK884	202108083747	2021-08-08
C658870	01	06						2021-08-08 09:23:48	1	天安门东	QE213	202108083931	2021-08-08
C332035	01	06						2021-08-08 08:59:12	821	通州第二医院	JF916	202108085964	2021-08-08
C743955	01	06						2021-08-08 09:10:23	821	同济北路南口	GY532	202108081676	2021-08-08
C641174	01	06						2021-08-08 09:41:09	821	小白村	TT322	202108083130	2021-08-08
C330887	01	06						2021-08-08 09:36:24	52	木樨地东	KU595	202108088810	2021-08-08
C443492	01	06						2021-08-08 08:54:44	72	永定门内	QL741	202108081190	2021-08-08
C415422	01	06						2021-08-08 09:38:40	1	西单路口东	VE355	202108081304	2021-08-08
C784088	01	06						2021-08-08 08:48:55	1	沙沟路口西	HZ252	202108088587	2021-08-08
C758192	01	06						2021-08-08 09:40:28	1	大北窑西 	FY202	202108082583	2021-08-08
C300264	01	06						2021-08-08 08:49:55	1	永定路口东	CD307	202108084890	2021-08-08
C601956	01	06						2021-08-08 09:34:35	1	大北窑东	UJ546	202108081308	2021-08-08
C764959	01	06						2021-08-08 08:39:39	1	郎家园	XY313	202108086277	2021-08-08
C398422	01	06						2021-08-08 09:18:01	821	凉水河桥南	DT509	202108088058	2021-08-08
C435019	01	06						2021-08-08 09:30:05	52	靛厂村	EU553	202108083721	2021-08-08
C398904	01	06						2021-08-08 08:29:58	52	靛厂村	YL976	202108087726	2021-08-08
C497408	01	06						2021-08-08 08:36:35	52	复兴门内	AG901	202108088529	2021-08-08
C470867	01	06						2021-08-08 09:15:25	52	天安门东	JO670	202108082709	2021-08-08
C440806	01	06						2021-08-08 09:49:19	1	五棵松桥东	FB645	202108081970	2021-08-08
C376262	01	06						2021-08-08 08:45:55	72	天坛北门	BT795	202108086025	2021-08-08
C307944	01	06						2021-08-08 09:21:00	1	沙沟路口西	YM306	202108085990	2021-08-08
C425110	01	06						2021-08-08 09:33:14	821	地铁亦庄桥站亦庄线	GP896	202108087356	2021-08-08
C331498	01	06						2021-08-08 09:22:56	72	先农坛	OV965	202108081074	2021-08-08
C544729	01	06						2021-08-08 09:24:53	72	嘉园二里南门	ME850	202108087789	2021-08-08
C417270	01	06						2021-08-08 08:52:39	821	同济北路	QD410	202108087803	2021-08-08
C623097	01	06						2021-08-08 09:32:40	72	嘉园二里南门	WZ606	202108089710	2021-08-08
C658885	01	06						2021-08-08 08:36:14	1	西单路口东	HT509	202108088809	2021-08-08
C845934	01	06						2021-08-08 09:08:22	52	工会大楼	WF271	202108086276	2021-08-08
C898182	01	06						2021-08-08 08:59:15	821	锦绣街东站	FI104	202108081432	2021-08-08
C339095	01	06						2021-08-08 08:43:44	821	凉水河桥南	PU316	202108086936	2021-08-08
C536708	01	06						2021-08-08 09:15:18	1	沙沟路口西	CZ394	202108085471	2021-08-08
C629242	01	06						2021-08-08 09:12:57	1	工会大楼	SE290	202108089064	2021-08-08
C551173	01	06						2021-08-08 08:48:42	52	靛厂新村	VJ786	202108083919	2021-08-08
C657499	01	06						2021-08-08 09:57:37	52	北京站口东	IT456	202108088832	2021-08-08
C539026	01	06						2021-08-08 08:45:01	821	大周易村	LH484	202108081727	2021-08-08
C747997	01	06						2021-08-08 09:03:35	52	莲宝路口东	BI632	202108085280	2021-08-08
C616049	01	06						2021-08-08 09:58:08	52	复兴门内	ON764	202108083829	2021-08-08
C400782	01	06						2021-08-08 08:36:03	52	靛厂村	IP494	202108083833	2021-08-08
C351590	01	06						2021-08-08 09:24:50	1	郎家园	MH750	202108083702	2021-08-08
C566691	01	06						2021-08-08 08:34:01	821	永昌南路南站亦庄线	FT874	202108086965	2021-08-08
C589490	01	06						2021-08-08 08:43:19	72	法华寺 	YY130	202108085805	2021-08-08
C405251	01	06						2021-08-08 08:58:15	52	东单路口东	JV446	202108083432	2021-08-08
C837234	01	06						2021-08-08 10:03:09	52	木樨地东	UM577	202108084817	2021-08-08
C485471	01	06						2021-08-08 09:15:05	52	民族文化宫	WG859	202108083579	2021-08-08
C887066	01	06						2021-08-08 09:13:55	52	南礼士路	WW310	202108089866	2021-08-08
C801539	01	06						2021-08-08 09:47:47	821	同济北路南口	EZ777	202108088700	2021-08-08
C686234	01	06						2021-08-08 09:03:28	72	红桥路口西	HS529	202108083288	2021-08-08
C739707	01	06						2021-08-08 08:44:41	52	劲松中街	YE926	202108088009	2021-08-08
C876302	01	06						2021-08-08 08:41:08	72	洋桥东	UB997	202108087988	2021-08-08
C307135	01	06						2021-08-08 09:25:41	821	地铁亦庄桥站亦庄线	MG870	202108085684	2021-08-08
C855428	01	06						2021-08-08 09:59:06	52	马官营西	ZB641	202108081383	2021-08-08
C476889	01	06						2021-08-08 09:19:40	1	大北窑东	VI369	202108087032	2021-08-08
C495926	01	06						2021-08-08 09:05:54	72	角门北路东口	XF313	202108088047	2021-08-08
C503281	01	06						2021-08-08 09:38:01	821	同济中路	MZ160	202108087493	2021-08-08
C334381	01	06						2021-08-08 08:53:04	821	亦庄桥北	TV623	202108088462	2021-08-08
C503931	01	06						2021-08-08 09:05:58	72	嘉园三里	VT710	202108083063	2021-08-08
C390692	01	06						2021-08-08 09:43:42	821	永昌南路	YM627	202108089098	2021-08-08
C675425	01	06						2021-08-08 08:37:28	821	小周易村	DM350	202108085965	2021-08-08
C350088	01	06						2021-08-08 09:38:39	72	法华寺 	ZS993	202108084538	2021-08-08
C770075	01	06						2021-08-08 09:46:47	72	光明楼	KN205	202108084972	2021-08-08
C697846	01	06						2021-08-08 09:03:50	1	公主坟	EA339	202108085943	2021-08-08
C588131	01	06						2021-08-08 09:22:38	52	靛厂村	KZ466	202108089880	2021-08-08
C351141	01	06						2021-08-08 08:44:07	52	莲宝路口东	KI682	202108085018	2021-08-08
C378488	01	06						2021-08-08 09:44:57	821	同济北路南口	AD818	202108088815	2021-08-08
C381567	01	06						2021-08-08 09:05:03	1	南礼士路	AI190	202108088237	2021-08-08
C515725	01	06						2021-08-08 09:20:17	821	亦庄桥北	EQ770	202108081937	2021-08-08
C552427	01	06						2021-08-08 09:17:23	72	城南嘉园北	HH945	202108081220	2021-08-08
C459052	01	06						2021-08-08 08:48:28	821	天华北街东口	OQ122	202108087234	2021-08-08
C898649	01	06						2021-08-08 08:52:51	52	复兴门内	AK124	202108087908	2021-08-08
C325041	01	06						2021-08-08 09:02:34	72	金鱼池	SM191	202108089625	2021-08-08
C343893	01	06						2021-08-08 09:09:05	52	军事博物馆	OG695	202108082930	2021-08-08
C805332	01	06						2021-08-08 09:09:16	72	嘉园二里南门	HB405	202108084333	2021-08-08
C382222	01	06						2021-08-08 09:27:14	52	北京站东街	CM290	202108089055	2021-08-08
C609385	01	06						2021-08-08 08:47:14	821	通州第二医院	HS199	202108086163	2021-08-08
C348282	01	06						2021-08-08 08:53:44	821	小白村	ER509	202108084957	2021-08-08
C363556	01	06						2021-08-08 08:45:48	821	凉水河桥南	KD782	202108082687	2021-08-08
C406678	01	06						2021-08-08 08:29:57	1	沙沟路口西	NQ332	202108081072	2021-08-08
C608311	01	06						2021-08-08 09:19:54	1	天安门东	JV532	202108086519	2021-08-08
C764970	01	06						2021-08-08 09:16:36	1	八王坟西 	UV797	202108086350	2021-08-08
C796972	01	06						2021-08-08 08:53:07	821	万源街西口亦庄线	JS116	202108084272	2021-08-08
C392764	01	06						2021-08-08 09:48:06	52	劲松中街	ZJ897	202108089937	2021-08-08
C834657	01	06						2021-08-08 09:06:13	821	同济中路北口	XJ773	202108085399	2021-08-08
C396025	01	06						2021-08-08 08:38:17	821	地铁亦庄桥站亦庄线	DH348	202108089821	2021-08-08
C514918	01	06						2021-08-08 09:47:19	1	沙沟路口西	YL166	202108087492	2021-08-08
C608761	01	06						2021-08-08 09:20:04	52	民族文化宫	DI900	202108085560	2021-08-08
C366352	01	06						2021-08-08 09:35:47	1	军事博物馆	XF763	202108086185	2021-08-08
C476634	01	06						2021-08-08 09:26:29	52	军事博物馆	HS225	202108088050	2021-08-08
C313226	01	06						2021-08-08 09:15:35	52	复兴门内	CQ100	202108085826	2021-08-08
C368599	01	06						2021-08-08 09:16:28	72	嘉园二里东门 	WJ440	202108084473	2021-08-08
C786315	01	06						2021-08-08 09:00:57	821	同济中路	FY725	202108081650	2021-08-08
C808447	01	06						2021-08-08 09:06:09	821	温馨家园	RR638	202108087420	2021-08-08
C504159	01	06						2021-08-08 09:21:30	72	洋桥东	SZ331	202108088199	2021-08-08
C567302	01	06						2021-08-08 08:45:34	72	光明楼	PW763	202108081578	2021-08-08
C455516	01	06						2021-08-08 08:49:38	52	北京站口东	LX322	202108084143	2021-08-08
C397376	01	06						2021-08-08 09:29:40	1	玉泉路口西	UR449	202108083627	2021-08-08
C693468	01	06						2021-08-08 08:33:21	1	万寿路口	FR109	202108082045	2021-08-08
C533030	01	06						2021-08-08 09:10:54	52	北京站东街	CD334	202108086531	2021-08-08
C596208	01	06						2021-08-08 09:10:02	72	嘉园二里东门 	QZ861	202108086697	2021-08-08
C882077	01	06						2021-08-08 09:36:03	821	大雄城市花园	WZ645	202108087712	2021-08-08
C668548	01	06						2021-08-08 09:43:53	72	嘉园二里南门	IT279	202108081006	2021-08-08
C893993	01	06						2021-08-08 09:21:46	821	同济中路	OY222	202108085998	2021-08-08
C304379	01	06						2021-08-08 09:02:18	821	亦庄桥北	VQ926	202108084498	2021-08-08
C692036	01	06						2021-08-08 09:30:22	52	劲松中街	YC195	202108087441	2021-08-08
C516675	01	06						2021-08-08 08:56:50	1	大北窑东	KA444	202108089318	2021-08-08
C867327	01	06						2021-08-08 08:45:38	52	广渠门	ZV604	202108086438	2021-08-08
C462726	01	06						2021-08-08 08:45:14	52	马官营	PA787	202108087973	2021-08-08
C403139	01	06						2021-08-08 09:13:19	72	嘉园三里北	JQ943	202108084971	2021-08-08
C864259	01	06						2021-08-08 09:07:33	72	嘉园二里南门	IJ578	202108083797	2021-08-08
C835836	01	06						2021-08-08 09:36:32	52	南礼士路	HV998	202108083211	2021-08-08
C525805	01	06						2021-08-08 09:46:17	821	锦绣街东站	ZB904	202108087642	2021-08-08
C535938	01	06						2021-08-08 09:12:51	1	军事博物馆	YU560	202108089225	2021-08-08
C534266	01	06						2021-08-08 09:02:15	1	沙沟路口西	LF774	202108083803	2021-08-08
