C880276	01	2	雍和宫	D865277	2021-08-08 09:40:00	O	2021-08-08
C708914	01	13	大钟寺	D331929	2021-08-08 09:05:10	O	2021-08-08
C841490	01	4	西四	D364832	2021-08-08 08:37:44	O	2021-08-08
C602627	01	13	上地	D541413	2021-08-08 09:39:39	O	2021-08-08
C664007	01	6	朝阳门	D441973	2021-08-08 09:50:55	O	2021-08-08
C827281	01	15	顺义	D491195	2021-08-08 09:20:02	O	2021-08-08
C606423	01	5	和平里北街	D827523	2021-08-08 09:38:14	O	2021-08-08
C391852	01	2	北京站	D741952	2021-08-08 08:47:34	O	2021-08-08
C316318	01	8	育新	D400617	2021-08-08 08:44:06	O	2021-08-08
C393357	01	5	天坛东门	D318839	2021-08-08 09:09:06	O	2021-08-08
C427002	01	7	菜市口	D387056	2021-08-08 09:07:33	O	2021-08-08
C430356	01	14	阜通	D302229	2021-08-08 09:02:15	O	2021-08-08
C486358	01	2	宣武门	D456679	2021-08-08 09:12:21	O	2021-08-08
C526885	01	8	奥体中心	D878476	2021-08-08 09:17:00	O	2021-08-08
C448780	01	14	九龙山	D497949	2021-08-08 08:44:43	O	2021-08-08
C716066	01	7	广渠门外	D762008	2021-08-08 08:59:46	O	2021-08-08
C815496	01	4	北京大学东门	D650499	2021-08-08 09:12:53	O	2021-08-08
C695840	01	7	湾子	D425921	2021-08-08 09:12:56	O	2021-08-08
C596477	01	4	人民大学	D654067	2021-08-08 09:36:28	O	2021-08-08
C526960	01	5	崇文门	D498283	2021-08-08 09:18:37	O	2021-08-08
C506490	01	10	西土城	D797889	2021-08-08 09:12:57	O	2021-08-08
C820141	01	14	十里河	D620864	2021-08-08 08:53:14	O	2021-08-08
C814348	01	4	西四	D384403	2021-08-08 09:05:59	O	2021-08-08
C519865	01	10	健德门	D844801	2021-08-08 09:01:06	O	2021-08-08
C309939	01	4	动物园	D634562	2021-08-08 09:16:58	O	2021-08-08
C609747	01	6	海淀五路居	D500113	2021-08-08 09:40:28	O	2021-08-08
C851088	01	10	海淀黄庄	D440057	2021-08-08 09:45:59	O	2021-08-08
C757364	01	1	军事博物馆	D829599	2021-08-08 09:03:21	O	2021-08-08
C886046	01	13	霍营	D761369	2021-08-08 09:39:10	O	2021-08-08
C359660	01	1	复兴门	D689950	2021-08-08 09:40:00	O	2021-08-08
C826248	01	10	牡丹园	D762656	2021-08-08 09:17:04	O	2021-08-08
C346705	01	5	惠新西街南口	D895778	2021-08-08 08:22:52	O	2021-08-08
C824153	01	7	化工	D698836	2021-08-08 09:40:04	O	2021-08-08
C396416	01	7	九龙山	D303026	2021-08-08 09:33:52	O	2021-08-08
C476464	01	6	朝阳门	D772152	2021-08-08 09:07:19	O	2021-08-08
C747726	01	7	百子湾	D633132	2021-08-08 08:54:12	O	2021-08-08
C476212	01	6	青年路	D504224	2021-08-08 09:55:31	O	2021-08-08
C311208	01	8	奥林匹克公园	D656027	2021-08-08 09:22:58	O	2021-08-08
C475713	01	14	大望路	D613317	2021-08-08 08:44:52	O	2021-08-08
C598004	01	4	中关村	D508337	2021-08-08 08:56:22	O	2021-08-08
C793678	01	13	立水桥	D658343	2021-08-08 09:03:21	O	2021-08-08
C347763	01	5	惠新西街南口	D819977	2021-08-08 09:18:16	O	2021-08-08
C531731	01	15	望京	D383271	2021-08-08 08:26:04	O	2021-08-08
C607595	01	14	东风北桥	D731115	2021-08-08 08:18:38	O	2021-08-08
C344578	01	10	安贞门	D798379	2021-08-08 09:34:41	O	2021-08-08
C500079	01	2	崇文门	D516014	2021-08-08 09:09:51	O	2021-08-08
C760445	01	14	望京	D313747	2021-08-08 08:59:08	O	2021-08-08
C875029	01	4	平安里	D808376	2021-08-08 08:28:15	O	2021-08-08
C666188	01	1	五棵松	D643544	2021-08-08 09:33:40	O	2021-08-08
C364781	01	10	苏州街	D572711	2021-08-08 09:52:01	O	2021-08-08
C885065	01	1	木樨地	D406058	2021-08-08 08:18:29	O	2021-08-08
C400255	01	1	天安门西	D697590	2021-08-08 09:08:40	O	2021-08-08
C520335	01	10	北土城	D716562	2021-08-08 08:56:28	O	2021-08-08
C692713	01	6	呼家楼	D816124	2021-08-08 09:02:43	O	2021-08-08
C328230	01	2	东四十条	D783495	2021-08-08 08:45:11	O	2021-08-08
C385052	01	5	磁器口	D879087	2021-08-08 09:09:39	O	2021-08-08
C416111	01	15	奥林匹克公园	D414170	2021-08-08 08:49:06	O	2021-08-08
C362924	01	14	将台	D311738	2021-08-08 08:34:07	O	2021-08-08
C816040	01	6	呼家楼	D607124	2021-08-08 08:18:59	O	2021-08-08
C828975	01	1	八角游乐园	D868692	2021-08-08 09:04:15	O	2021-08-08
C375709	01	10	农业展览馆	D564676	2021-08-08 09:30:43	O	2021-08-08
C757086	01	2	北京站	D519187	2021-08-08 09:54:45	O	2021-08-08
C652387	01	5	灯市口	D624146	2021-08-08 09:07:48	O	2021-08-08
C638515	01	8	回龙观东大街	D577040	2021-08-08 08:39:02	O	2021-08-08
C337556	01	1	公主坟	D341075	2021-08-08 09:09:55	O	2021-08-08
C611118	01	4	国家图书馆	D413823	2021-08-08 09:40:43	O	2021-08-08
C861430	01	4	动物园	D894046	2021-08-08 09:20:40	O	2021-08-08
C889054	01	5	磁器口	D696621	2021-08-08 09:05:33	O	2021-08-08
C455443	01	13	西二旗	D587139	2021-08-08 08:32:13	O	2021-08-08
C639259	01	1	木樨地	D323145	2021-08-08 09:05:10	O	2021-08-08
C521671	01	8	育知路	D500963	2021-08-08 09:25:00	O	2021-08-08
C868733	01	2	建国门	D303557	2021-08-08 09:04:00	O	2021-08-08
C565379	01	8	安华桥	D348796	2021-08-08 08:26:09	O	2021-08-08
C676302	01	10	三元桥	D857379	2021-08-08 09:09:59	O	2021-08-08
C604272	01	6	白石桥南	D481106	2021-08-08 09:29:07	O	2021-08-08
C799653	01	15	北沙滩	D885481	2021-08-08 08:22:47	O	2021-08-08
C601059	01	4	北京大学东门	D686800	2021-08-08 09:08:01	O	2021-08-08
C782763	01	13	芍药居	D831662	2021-08-08 09:19:29	O	2021-08-08
C528378	01	5	惠新西街北口	D783000	2021-08-08 09:47:20	O	2021-08-08
C643031	01	4	北京大学东门	D778689	2021-08-08 08:36:15	O	2021-08-08
C430304	01	4	人民大学	D457660	2021-08-08 09:24:17	O	2021-08-08
C475528	01	4	动物园	D335691	2021-08-08 08:50:15	O	2021-08-08
C637983	01	15	奥林匹克公园	D467591	2021-08-08 09:28:05	O	2021-08-08
C346558	01	15	奥林匹克公园	D514924	2021-08-08 09:00:55	O	2021-08-08
C790650	01	14	望京南	D308849	2021-08-08 09:23:30	O	2021-08-08
C750202	01	15	崔各庄	D650864	2021-08-08 08:11:53	O	2021-08-08
C505047	01	10	芍药居	D407275	2021-08-08 10:05:33	O	2021-08-08
C876124	01	1	军事博物馆	D377114	2021-08-08 09:47:46	O	2021-08-08
C787404	01	1	木樨地	D610917	2021-08-08 08:47:06	O	2021-08-08
C430532	01	2	长椿街	D599773	2021-08-08 08:48:43	O	2021-08-08
C822050	01	13	西二旗	D816369	2021-08-08 09:06:47	O	2021-08-08
C323097	01	14	蒲黄榆	D705604	2021-08-08 08:54:45	O	2021-08-08
C780475	01	4	北京大学东门	D616835	2021-08-08 09:28:38	O	2021-08-08
C555494	01	5	北新桥	D832865	2021-08-08 09:35:52	O	2021-08-08
C708781	01	4	圆明园	D478317	2021-08-08 08:27:34	O	2021-08-08
C865352	01	14	枣营	D656975	2021-08-08 09:20:55	O	2021-08-08
C823243	01	15	望京西	D794200	2021-08-08 09:31:55	O	2021-08-08
C807033	01	8	奥体中心	D611085	2021-08-08 09:18:48	O	2021-08-08
C663479	01	10	海淀黄庄	D668991	2021-08-08 08:33:46	O	2021-08-08
C784303	01	7	广渠门外	D372973	2021-08-08 08:52:25	O	2021-08-08
C836914	01	8	北土城	D529399	2021-08-08 08:28:29	O	2021-08-08
C722772	01	4	中关村	D701945	2021-08-08 08:31:06	O	2021-08-08
C593459	01	4	北京大学东门	D818065	2021-08-08 09:31:14	O	2021-08-08
C769543	01	7	九龙山	D594963	2021-08-08 08:54:36	O	2021-08-08
C568398	01	13	西二旗	D687309	2021-08-08 09:46:29	O	2021-08-08
C829648	01	8	北土城	D363366	2021-08-08 08:58:23	O	2021-08-08
C471477	01	10	北土城	D440897	2021-08-08 09:23:53	O	2021-08-08
C578443	01	14	十里河	D830334	2021-08-08 09:00:59	O	2021-08-08
C810099	01	15	国展	D722771	2021-08-08 09:23:03	O	2021-08-08
C803295	01	4	新街口	D324911	2021-08-08 08:51:36	O	2021-08-08
C444595	01	4	北京大学东门	D553296	2021-08-08 08:29:27	O	2021-08-08
C894658	01	6	车公庄	D830494	2021-08-08 09:03:06	O	2021-08-08
C889415	01	6	东四	D748063	2021-08-08 08:52:04	O	2021-08-08
C568660	01	14	东风北桥	D348529	2021-08-08 08:48:06	O	2021-08-08
C694627	01	2	安定门	D669074	2021-08-08 09:21:35	O	2021-08-08
C879037	01	6	东大桥	D635104	2021-08-08 09:18:12	O	2021-08-08
C881870	01	1	古城	D547062	2021-08-08 09:46:52	O	2021-08-08
C677523	01	8	育新	D823068	2021-08-08 09:55:22	O	2021-08-08
C399263	01	10	西土城	D447862	2021-08-08 09:18:56	O	2021-08-08
C431300	01	5	天坛东门	D774976	2021-08-08 09:06:07	O	2021-08-08
C488622	01	1	王府井	D377006	2021-08-08 08:39:25	O	2021-08-08
C661776	01	6	花园桥	D362290	2021-08-08 09:41:06	O	2021-08-08
C306209	01	6	呼家楼	D347686	2021-08-08 09:14:41	O	2021-08-08
C487088	01	13	五道口	D631550	2021-08-08 08:53:01	O	2021-08-08
C378171	01	7	磁器口	D638060	2021-08-08 09:51:24	O	2021-08-08
C544588	01	15	望京	D757962	2021-08-08 08:56:12	O	2021-08-08
C315371	01	2	积水潭	D384965	2021-08-08 09:36:32	O	2021-08-08
C315680	01	8	森林公园南门	D765472	2021-08-08 09:04:08	O	2021-08-08
C657463	01	7	珠市口	D778476	2021-08-08 08:35:10	O	2021-08-08
C596194	01	10	太阳宫	D339859	2021-08-08 08:47:06	O	2021-08-08
C843228	01	7	菜市口	D726304	2021-08-08 09:22:56	O	2021-08-08
C837772	01	15	安立路	D712642	2021-08-08 08:57:05	O	2021-08-08
C872110	01	5	灯市口	D377903	2021-08-08 09:20:22	O	2021-08-08
C776930	01	14	阜通	D473043	2021-08-08 08:48:41	O	2021-08-08
C675695	01	14	北工大西门	D892794	2021-08-08 09:18:17	O	2021-08-08
C685913	01	4	平安里	D706954	2021-08-08 09:01:31	O	2021-08-08
C583004	01	7	大郊亭	D801705	2021-08-08 09:17:13	O	2021-08-08
C311381	01	14	景泰	D717944	2021-08-08 08:41:23	O	2021-08-08
C875626	01	15	南法信	D341301	2021-08-08 09:34:14	O	2021-08-08
C728364	01	1	军事博物馆	D561566	2021-08-08 09:45:14	O	2021-08-08
C401624	01	15	石门	D828104	2021-08-08 09:35:50	O	2021-08-08
C657097	01	10	知春路	D876979	2021-08-08 09:56:02	O	2021-08-08
C675493	01	13	芍药居	D540884	2021-08-08 08:40:29	O	2021-08-08
C341392	01	15	奥林匹克公园	D521621	2021-08-08 09:14:25	O	2021-08-08
C329412	01	1	公主坟	D549458	2021-08-08 09:08:23	O	2021-08-08
C682513	01	10	太阳宫	D604116	2021-08-08 09:07:30	O	2021-08-08
C854967	01	15	崔各庄	D887897	2021-08-08 09:24:26	O	2021-08-08
C871573	01	5	东单	D545350	2021-08-08 09:20:38	O	2021-08-08
C757667	01	4	圆明园	D626093	2021-08-08 09:16:35	O	2021-08-08
C360587	01	1	天安门东	D653733	2021-08-08 08:35:45	O	2021-08-08
C396335	01	5	雍和宫	D721618	2021-08-08 08:16:09	O	2021-08-08
C651350	01	4	圆明园	D304385	2021-08-08 09:45:29	O	2021-08-08
C434783	01	15	奥林匹克公园	D885600	2021-08-08 09:53:19	O	2021-08-08
C882346	01	6	青年路	D561920	2021-08-08 08:26:52	O	2021-08-08
C417252	01	10	知春里	D807614	2021-08-08 08:23:01	O	2021-08-08
C481053	01	1	五棵松	D374202	2021-08-08 09:28:26	O	2021-08-08
C362082	01	5	刘家窑	D752413	2021-08-08 09:39:50	O	2021-08-08
C387799	01	2	阜成门	D465461	2021-08-08 09:45:59	O	2021-08-08
C567298	01	5	和平西桥	D411917	2021-08-08 08:54:18	O	2021-08-08
C643951	01	14	将台	D867817	2021-08-08 08:51:09	O	2021-08-08
C809949	01	10	知春里	D533764	2021-08-08 09:05:06	O	2021-08-08
C863082	01	6	慈寿寺	D749806	2021-08-08 08:44:53	O	2021-08-08
C749976	01	8	朱辛庄	D737388	2021-08-08 09:37:10	O	2021-08-08
C736721	01	7	大郊亭	D743353	2021-08-08 09:47:46	O	2021-08-08
C896110	01	4	西苑	D659828	2021-08-08 08:43:01	O	2021-08-08
C713867	01	13	上地	D735504	2021-08-08 09:27:54	O	2021-08-08
C411776	01	4	北宫门	D677528	2021-08-08 08:31:31	O	2021-08-08
C402696	01	2	东四十条	D735673	2021-08-08 09:09:14	O	2021-08-08
C370753	01	5	崇文门	D702820	2021-08-08 08:59:17	O	2021-08-08
C747429	01	10	知春路	D439506	2021-08-08 08:45:13	O	2021-08-08
C302233	01	8	永泰庄	D873378	2021-08-08 08:51:33	O	2021-08-08
C676504	01	8	育新	D480525	2021-08-08 09:29:45	O	2021-08-08
C524207	01	13	龙泽	D889661	2021-08-08 09:28:49	O	2021-08-08
C353448	01	7	广安门内	D681019	2021-08-08 09:13:42	O	2021-08-08
C818710	01	2	东直门	D893337	2021-08-08 09:15:54	O	2021-08-08
C310972	01	5	磁器口	D365135	2021-08-08 08:50:55	O	2021-08-08
C345612	01	8	奥体中心	D610819	2021-08-08 08:59:50	O	2021-08-08
C545103	01	8	霍营	D677941	2021-08-08 08:41:30	O	2021-08-08
C506050	01	14	大望路	D348841	2021-08-08 09:02:16	O	2021-08-08
C844715	01	14	北工大西门	D595991	2021-08-08 08:57:05	O	2021-08-08
C779008	01	6	海淀五路居	D420862	2021-08-08 09:49:56	O	2021-08-08
C893656	01	14	永定门外	D868302	2021-08-08 08:47:17	O	2021-08-08
C776939	01	4	人民大学	D588024	2021-08-08 08:23:11	O	2021-08-08
C833595	01	15	孙河	D315851	2021-08-08 08:48:56	O	2021-08-08
C414984	01	1	公主坟	D800835	2021-08-08 08:51:55	O	2021-08-08
C404307	01	7	广渠门内	D661596	2021-08-08 09:08:46	O	2021-08-08
C560043	01	6	东大桥	D393018	2021-08-08 09:22:42	O	2021-08-08
C841554	01	14	阜通	D451059	2021-08-08 09:28:09	O	2021-08-08
C431322	01	2	建国门	D410033	2021-08-08 08:44:15	O	2021-08-08
C579987	01	1	天安门东	D531032	2021-08-08 09:07:48	O	2021-08-08
C766193	01	7	达官营	D491346	2021-08-08 09:51:32	O	2021-08-08
C756322	01	6	呼家楼	D544117	2021-08-08 09:57:23	O	2021-08-08
C484526	01	10	西土城	D721695	2021-08-08 08:38:48	O	2021-08-08
C403891	01	15	孙河	D761669	2021-08-08 09:33:20	O	2021-08-08
C641541	01	13	回龙观	D707869	2021-08-08 08:44:44	O	2021-08-08
C463501	01	6	朝阳门	D720556	2021-08-08 10:00:51	O	2021-08-08
C370322	01	4	海淀黄庄	D653240	2021-08-08 08:20:42	O	2021-08-08
C720295	01	14	景泰	D832408	2021-08-08 08:35:17	O	2021-08-08
C681604	01	1	天安门东	D720665	2021-08-08 09:03:23	O	2021-08-08
C520376	01	15	望京	D461078	2021-08-08 09:38:57	O	2021-08-08
C421339	01	6	花园桥	D650786	2021-08-08 09:22:42	O	2021-08-08
C489029	01	15	孙河	D541876	2021-08-08 09:26:55	O	2021-08-08
C852564	01	2	和平门	D854697	2021-08-08 09:36:24	O	2021-08-08
C827874	01	5	东四	D692360	2021-08-08 09:44:31	O	2021-08-08
C501941	01	2	朝阳门	D440693	2021-08-08 08:58:09	O	2021-08-08
C489683	01	1	玉泉路	D345079	2021-08-08 09:09:34	O	2021-08-08
C490274	01	4	西直门	D749016	2021-08-08 09:21:03	O	2021-08-08
C595173	01	4	北京大学东门	D676663	2021-08-08 09:31:28	O	2021-08-08
C613380	01	15	后沙峪	D601999	2021-08-08 08:43:58	O	2021-08-08
C566025	01	7	九龙山	D828698	2021-08-08 08:16:18	O	2021-08-08
C369447	01	2	崇文门	D492879	2021-08-08 08:57:13	O	2021-08-08
C687197	01	15	石门	D668987	2021-08-08 09:15:41	O	2021-08-08
C891633	01	14	阜通	D896555	2021-08-08 08:45:46	O	2021-08-08
C636049	01	13	望京西	D482064	2021-08-08 09:14:48	O	2021-08-08
C332455	01	1	公主坟	D314499	2021-08-08 09:20:43	O	2021-08-08
C827395	01	10	苏州街	D773184	2021-08-08 09:14:52	O	2021-08-08
C871494	01	1	南礼士路	D820878	2021-08-08 09:35:00	O	2021-08-08
C825911	01	14	十里河	D498577	2021-08-08 09:18:45	O	2021-08-08
C683951	01	8	森林公园南门	D478983	2021-08-08 09:03:52	O	2021-08-08
C581158	01	6	北海北	D575886	2021-08-08 08:47:31	O	2021-08-08
C839831	01	8	育新	D472534	2021-08-08 09:13:43	O	2021-08-08
C423126	01	14	蒲黄榆	D510342	2021-08-08 08:34:24	O	2021-08-08
C514771	01	14	九龙山	D779318	2021-08-08 08:54:00	O	2021-08-08
C524297	01	14	蒲黄榆	D878151	2021-08-08 09:17:16	O	2021-08-08
C732852	01	7	广渠门内	D761279	2021-08-08 09:15:48	O	2021-08-08
C307290	01	10	安贞门	D365603	2021-08-08 10:06:01	O	2021-08-08
C803172	01	13	龙泽	D875268	2021-08-08 09:13:19	O	2021-08-08
C362030	01	8	鼓楼大街	D775548	2021-08-08 08:37:56	O	2021-08-08
C422208	01	7	百子湾	D720414	2021-08-08 08:23:38	O	2021-08-08
C493495	01	14	将台	D450801	2021-08-08 08:55:01	O	2021-08-08
C526457	01	13	东直门	D495082	2021-08-08 08:43:45	O	2021-08-08
C588392	01	13	知春路	D592152	2021-08-08 09:14:29	O	2021-08-08
C308364	01	5	蒲黄榆	D391096	2021-08-08 09:06:39	O	2021-08-08
C516202	01	15	关庄	D584996	2021-08-08 09:26:58	O	2021-08-08
C804142	01	8	森林公园南门	D475855	2021-08-08 09:22:12	O	2021-08-08
C530605	01	5	东四	D795971	2021-08-08 09:04:09	O	2021-08-08
C842697	01	7	虎坊桥	D805149	2021-08-08 09:41:14	O	2021-08-08
C599825	01	2	宣武门	D598132	2021-08-08 08:42:52	O	2021-08-08
C590369	01	1	天安门东	D785827	2021-08-08 08:57:38	O	2021-08-08
C757247	01	7	磁器口	D325622	2021-08-08 09:27:16	O	2021-08-08
C717113	01	2	朝阳门	D629402	2021-08-08 09:40:49	O	2021-08-08
C465476	01	2	积水潭	D392344	2021-08-08 09:40:36	O	2021-08-08
C853794	01	6	金台路	D523704	2021-08-08 09:19:07	O	2021-08-08
C441616	01	1	玉泉路	D490155	2021-08-08 08:51:48	O	2021-08-08
C391272	01	4	安河桥北	D392188	2021-08-08 09:25:07	O	2021-08-08
C421684	01	10	海淀黄庄	D678880	2021-08-08 09:34:00	O	2021-08-08
C419963	01	5	天坛东门	D459210	2021-08-08 09:24:17	O	2021-08-08
C691342	01	13	五道口	D410427	2021-08-08 08:27:54	O	2021-08-08
C809041	01	4	圆明园	D653388	2021-08-08 08:55:02	O	2021-08-08
C372512	01	10	牡丹园	D562418	2021-08-08 09:11:30	O	2021-08-08
C323049	01	7	虎坊桥	D642116	2021-08-08 09:08:17	O	2021-08-08
C660524	01	1	天安门东	D475339	2021-08-08 09:36:00	O	2021-08-08
C846438	01	14	九龙山	D796328	2021-08-08 08:50:48	O	2021-08-08
C490309	01	10	知春路	D731002	2021-08-08 10:04:33	O	2021-08-08
C355416	01	2	阜成门	D401289	2021-08-08 09:05:24	O	2021-08-08
C801096	01	1	古城	D635773	2021-08-08 09:51:09	O	2021-08-08
C668910	01	2	雍和宫	D720959	2021-08-08 09:41:55	O	2021-08-08
C319930	01	2	东四十条	D568628	2021-08-08 09:39:22	O	2021-08-08
C741870	01	6	车公庄西	D343514	2021-08-08 09:05:51	O	2021-08-08
C367579	01	13	柳芳	D427765	2021-08-08 09:21:57	O	2021-08-08
C731817	01	15	望京西	D388362	2021-08-08 08:54:29	O	2021-08-08
C664259	01	7	双井	D787134	2021-08-08 08:38:47	O	2021-08-08
C894158	01	5	惠新西街北口	D709372	2021-08-08 08:24:45	O	2021-08-08
C838289	01	6	花园桥	D324224	2021-08-08 08:45:21	O	2021-08-08
C584562	01	14	方庄	D302592	2021-08-08 08:34:25	O	2021-08-08
C365926	01	14	将台	D715220	2021-08-08 08:35:22	O	2021-08-08
C573546	01	13	柳芳	D357042	2021-08-08 09:25:12	O	2021-08-08
C583515	01	4	西直门	D553455	2021-08-08 09:47:03	O	2021-08-08
C317131	01	1	玉泉路	D616983	2021-08-08 09:08:46	O	2021-08-08
C453592	01	8	林萃桥	D699648	2021-08-08 09:18:18	O	2021-08-08
C840548	01	10	三元桥	D698126	2021-08-08 09:02:45	O	2021-08-08
C870236	01	14	阜通	D331887	2021-08-08 09:13:45	O	2021-08-08
C638115	01	13	东直门	D492469	2021-08-08 08:39:59	O	2021-08-08
C841413	01	1	八宝山	D751536	2021-08-08 08:23:55	O	2021-08-08
C790655	01	10	健德门	D551415	2021-08-08 09:09:21	O	2021-08-08
C560644	01	1	天安门西	D407594	2021-08-08 09:29:10	O	2021-08-08
C686179	01	15	奥林匹克公园	D311215	2021-08-08 09:14:31	O	2021-08-08
C685436	01	8	鼓楼大街	D634138	2021-08-08 08:39:00	O	2021-08-08
C406580	01	2	崇文门	D548612	2021-08-08 09:03:57	O	2021-08-08
C803232	01	14	东风北桥	D588690	2021-08-08 08:55:49	O	2021-08-08
C570085	01	4	安河桥北	D843210	2021-08-08 09:16:22	O	2021-08-08
C383900	01	4	安河桥北	D671186	2021-08-08 09:02:28	O	2021-08-08
C856614	01	14	方庄	D560427	2021-08-08 09:26:05	O	2021-08-08
C740972	01	5	磁器口	D546931	2021-08-08 09:41:11	O	2021-08-08
C682947	01	7	虎坊桥	D530950	2021-08-08 08:45:29	O	2021-08-08
C471139	01	2	长椿街	D805228	2021-08-08 08:24:07	O	2021-08-08
C374767	01	1	八宝山	D752216	2021-08-08 09:31:51	O	2021-08-08
C325652	01	7	菜市口	D899289	2021-08-08 09:10:11	O	2021-08-08
C434579	01	6	东四	D396996	2021-08-08 08:45:49	O	2021-08-08
C418543	01	6	花园桥	D319063	2021-08-08 08:45:01	O	2021-08-08
C377009	01	15	北沙滩	D316534	2021-08-08 08:43:53	O	2021-08-08
C458116	01	5	磁器口	D388590	2021-08-08 09:41:59	O	2021-08-08
C475821	01	10	惠新西街南口	D497728	2021-08-08 10:02:21	O	2021-08-08
C795854	01	5	天坛东门	D765005	2021-08-08 09:09:41	O	2021-08-08
C642360	01	5	天坛东门	D325702	2021-08-08 09:15:50	O	2021-08-08
C588720	01	2	和平门	D331734	2021-08-08 09:37:41	O	2021-08-08
C675496	01	5	惠新西街南口	D828675	2021-08-08 09:21:54	O	2021-08-08
C410838	01	14	蒲黄榆	D496810	2021-08-08 09:29:47	O	2021-08-08
C312847	01	10	安贞门	D588676	2021-08-08 10:07:12	O	2021-08-08
C391869	01	4	平安里	D649651	2021-08-08 08:57:06	O	2021-08-08
C540566	01	13	西直门	D766025	2021-08-08 09:23:49	O	2021-08-08
C447509	01	6	海淀五路居	D869835	2021-08-08 08:43:46	O	2021-08-08
C821620	01	13	霍营	D897391	2021-08-08 09:13:15	O	2021-08-08
C304466	01	1	木樨地	D770548	2021-08-08 08:57:32	O	2021-08-08
C483542	01	10	太阳宫	D640155	2021-08-08 09:07:37	O	2021-08-08
C557967	01	10	健德门	D562291	2021-08-08 09:07:12	O	2021-08-08
C814255	01	14	北京南站	D642274	2021-08-08 09:37:30	O	2021-08-08
C743119	01	1	五棵松	D887112	2021-08-08 09:18:16	O	2021-08-08
C814003	01	4	动物园	D883501	2021-08-08 08:32:33	O	2021-08-08
C601521	01	4	西直门	D555844	2021-08-08 09:11:05	O	2021-08-08
C354224	01	8	回龙观东大街	D893352	2021-08-08 08:45:47	O	2021-08-08
C307266	01	10	巴沟	D758914	2021-08-08 08:35:50	O	2021-08-08
C360574	01	6	东大桥	D796093	2021-08-08 09:16:53	O	2021-08-08
C594588	01	1	八角游乐园	D767727	2021-08-08 08:46:44	O	2021-08-08
C682651	01	2	雍和宫	D731220	2021-08-08 08:51:34	O	2021-08-08
C594090	01	15	后沙峪	D845688	2021-08-08 09:03:14	O	2021-08-08
C782528	01	10	海淀黄庄	D352641	2021-08-08 09:34:36	O	2021-08-08
C663770	01	8	回龙观东大街	D856060	2021-08-08 09:38:38	O	2021-08-08
C702436	01	15	后沙峪	D545479	2021-08-08 09:12:31	O	2021-08-08
C603546	01	1	南礼士路	D796619	2021-08-08 08:36:52	O	2021-08-08
C462227	01	8	安华桥	D546853	2021-08-08 09:19:50	O	2021-08-08
C660040	01	6	十里堡	D815764	2021-08-08 09:32:36	O	2021-08-08
C382719	01	4	西四	D519370	2021-08-08 09:34:43	O	2021-08-08
C311647	01	10	亮马桥	D409550	2021-08-08 08:27:42	O	2021-08-08
C609598	01	14	东风北桥	D725936	2021-08-08 09:33:51	O	2021-08-08
C848332	01	1	天安门东	D488323	2021-08-08 09:34:03	O	2021-08-08
C762594	01	7	达官营	D831970	2021-08-08 08:37:42	O	2021-08-08
C603590	01	6	青年路	D691071	2021-08-08 08:57:51	O	2021-08-08
C331201	01	15	望京西	D498223	2021-08-08 08:37:03	O	2021-08-08
C854042	01	6	海淀五路居	D328566	2021-08-08 09:11:29	O	2021-08-08
C377195	01	8	什刹海	D824772	2021-08-08 09:37:25	O	2021-08-08
C681900	01	14	东风北桥	D622933	2021-08-08 08:41:33	O	2021-08-08
C395779	01	15	安立路	D375303	2021-08-08 09:22:32	O	2021-08-08
C599254	01	5	雍和宫	D865521	2021-08-08 08:53:00	O	2021-08-08
C454648	01	13	大钟寺	D841571	2021-08-08 08:45:23	O	2021-08-08
C610462	01	10	西土城	D708942	2021-08-08 09:12:05	O	2021-08-08
C519852	01	5	磁器口	D452704	2021-08-08 09:02:15	O	2021-08-08
C765876	01	1	苹果园	D837016	2021-08-08 09:03:21	O	2021-08-08
C539990	01	4	安河桥北	D341143	2021-08-08 08:27:17	O	2021-08-08
C466361	01	1	军事博物馆	D800322	2021-08-08 09:01:55	O	2021-08-08
C882464	01	15	俸伯	D583422	2021-08-08 09:47:05	O	2021-08-08
C608244	01	1	玉泉路	D846976	2021-08-08 10:04:18	O	2021-08-08
C824851	01	1	木樨地	D670763	2021-08-08 09:05:16	O	2021-08-08
C752531	01	13	知春路	D648087	2021-08-08 09:00:18	O	2021-08-08
C617951	01	10	惠新西街南口	D897590	2021-08-08 08:51:50	O	2021-08-08
C404148	01	10	惠新西街南口	D336191	2021-08-08 08:26:07	O	2021-08-08
C311757	01	15	后沙峪	D351143	2021-08-08 08:53:04	O	2021-08-08
C319669	01	15	崔各庄	D510826	2021-08-08 09:07:42	O	2021-08-08
C521228	01	2	建国门	D793059	2021-08-08 09:02:57	O	2021-08-08
C838792	01	15	安立路	D348782	2021-08-08 09:26:34	O	2021-08-08
C764852	01	1	军事博物馆	D666154	2021-08-08 08:25:40	O	2021-08-08
C556781	01	13	大钟寺	D554409	2021-08-08 08:53:42	O	2021-08-08
C627441	01	4	人民大学	D508355	2021-08-08 09:21:32	O	2021-08-08
C413998	01	7	菜市口	D636464	2021-08-08 09:18:20	O	2021-08-08
C621986	01	1	西单	D690405	2021-08-08 08:40:58	O	2021-08-08
C511115	01	1	木樨地	D793957	2021-08-08 09:51:18	O	2021-08-08
C398941	01	8	林萃桥	D413350	2021-08-08 08:47:44	O	2021-08-08
